symbol	date	close	open	high	low	volume
spy	2021-02-03 13:50:00	383.239990234375	383.298095703125	383.30999755859375	383.20001220703125	209636.0
spy	2021-02-03 13:55:00	383.309814453125	383.23779296875	383.3299865722656	383.1499938964844	499293.0
spy	2021-02-03 14:00:00	383.30999755859375	383.30010986328125	383.42999267578125	383.25	255575.0
spy	2021-02-03 14:05:00	383.5498962402344	383.30999755859375	383.6099853515625	383.2699890136719	622710.0
spy	2021-02-03 14:10:00	383.3699951171875	383.54998779296875	383.55999755859375	383.3399963378906	358913.0
spy	2021-02-03 14:15:00	383.3299865722656	383.3800048828125	383.4100036621094	383.2200012207031	335156.0
spy	2021-02-03 14:20:00	383.5	383.3299865722656	383.5	383.2799987792969	197643.0
spy	2021-02-03 14:25:00	383.510009765625	383.4949951171875	383.5498962402344	383.45001220703125	311205.0
spy	2021-02-03 14:30:00	383.5201110839844	383.5	383.6099853515625	383.4800109863281	609194.0
spy	2021-02-03 14:35:00	383.5400085449219	383.5199890136719	383.70001220703125	383.5	674218.0
spy	2021-02-03 14:40:00	383.3599853515625	383.5400085449219	383.6099853515625	383.2900085449219	783002.0
spy	2021-02-03 14:45:00	383.2799987792969	383.3500061035156	383.5	383.25	287547.0
spy	2021-02-03 14:50:00	383.2200012207031	383.2898864746094	383.3299865722656	383.05999755859375	466900.0
spy	2021-02-03 14:55:00	383.0199890136719	383.20001220703125	383.3500061035156	383.0199890136719	450205.0
spy	2021-02-03 15:00:00	382.8599853515625	383.010009765625	383.1499938964844	382.7799987792969	411340.0
spy	2021-02-03 15:05:00	383.1000061035156	382.86700439453125	383.1700134277344	382.80999755859375	401472.0
spy	2021-02-03 15:10:00	383.0199890136719	383.1050109863281	383.10809326171875	382.885009765625	281276.0
spy	2021-02-03 15:15:00	382.70001220703125	383.0281066894531	383.19500732421875	382.6600036621094	502162.0
spy	2021-02-03 15:20:00	382.79998779296875	382.69000244140625	382.92999267578125	382.57000732421875	602450.0
spy	2021-02-03 15:25:00	382.5	382.81109619140625	382.8900146484375	382.3900146484375	593529.0
spy	2021-02-03 15:30:00	382.7578125	382.5069885253906	382.7608947753906	382.3800048828125	872226.0
spy	2021-02-03 15:35:00	382.45001220703125	382.75	382.78131103515625	382.45001220703125	501417.0
spy	2021-02-03 15:40:00	382.5700988769531	382.4549865722656	382.9100036621094	382.44000244140625	768337.0
spy	2021-02-03 15:45:00	382.53900146484375	382.5799865722656	382.79998779296875	382.3599853515625	1383826.0
spy	2021-02-03 15:50:00	382.3638000488281	382.5400085449219	382.5799865722656	382.20001220703125	2049575.0
spy	2021-02-03 15:55:00	381.8599853515625	382.364990234375	382.5199890136719	381.8399963378906	2805966.0
spy	2021-02-04 09:30:00	383.05999755859375	382.9599914550781	383.4100036621094	382.82000732421875	2366046.0
spy	2021-02-04 09:35:00	382.98150634765625	383.0400085449219	383.1300048828125	382.7799987792969	599254.0
spy	2021-02-04 09:40:00	383.0299987792969	383.0	383.19000244140625	382.92498779296875	599806.0
spy	2021-02-04 09:45:00	383.70001220703125	383.0299987792969	383.760009765625	382.95001220703125	765894.0
spy	2021-02-04 09:50:00	383.3999938964844	383.7099914550781	383.7301025390625	383.2099914550781	745634.0
spy	2021-02-04 09:55:00	383.9010925292969	383.3949890136719	383.9200134277344	383.3399963378906	545474.0
spy	2021-02-04 10:00:00	383.67999267578125	383.8999938964844	384.010009765625	383.54998779296875	1003114.0
spy	2021-02-04 10:05:00	383.92999267578125	383.67999267578125	384.1199951171875	383.67498779296875	733217.0
spy	2021-02-04 10:10:00	384.0380859375	383.92498779296875	384.2300109863281	383.8800048828125	629885.0
spy	2021-02-04 10:15:00	384.3699951171875	384.0400085449219	384.3999938964844	384.0350036621094	619757.0
spy	2021-02-04 10:20:00	384.32000732421875	384.364990234375	384.42999267578125	384.239990234375	1477710.0
spy	2021-02-04 10:25:00	383.760009765625	384.32159423828125	384.3299865722656	383.69000244140625	494019.0
spy	2021-02-04 10:30:00	383.75	383.760009765625	383.95001220703125	383.6300048828125	597427.0
spy	2021-02-04 10:35:00	383.739990234375	383.760009765625	383.9150085449219	383.6499938964844	265848.0
spy	2021-02-04 10:40:00	383.8800048828125	383.75	383.95001220703125	383.7200012207031	1666641.0
spy	2021-02-04 10:45:00	383.9750061035156	383.87298583984375	384.0	383.7311096191406	357352.0
spy	2021-02-04 10:50:00	384.31298828125	383.9849853515625	384.3481140136719	383.9599914550781	404274.0
spy	2021-02-04 10:55:00	384.2749938964844	384.32000732421875	384.4100036621094	384.1600036621094	398427.0
spy	2021-02-04 11:00:00	384.6000061035156	384.2699890136719	384.6300048828125	384.17999267578125	888160.0
spy	2021-02-04 11:05:00	384.6499938964844	384.5950012207031	384.69000244140625	384.510009765625	351368.0
spy	2021-02-04 11:10:00	384.3800048828125	384.6400146484375	384.67999267578125	384.2749938964844	336735.0
spy	2021-02-04 11:15:00	384.42999267578125	384.3888854980469	384.6000061035156	384.3817138671875	369099.0
spy	2021-02-04 11:20:00	384.6400146484375	384.42999267578125	384.6600036621094	384.4200134277344	268819.0
spy	2021-02-04 11:25:00	384.5199890136719	384.6300048828125	384.75	384.3900146484375	328940.0
spy	2021-02-04 11:30:00	384.6099853515625	384.5199890136719	384.6199035644531	384.3900146484375	188040.0
spy	2021-02-04 11:35:00	384.5465087890625	384.6099853515625	384.6400146484375	384.510009765625	172908.0
spy	2021-02-04 11:40:00	384.3900146484375	384.5400085449219	384.6700134277344	384.29998779296875	397312.0
spy	2021-02-04 11:45:00	384.69000244140625	384.3900146484375	384.7300109863281	384.29998779296875	252384.0
spy	2021-02-04 11:50:00	384.52899169921875	384.67999267578125	384.7799987792969	384.3900146484375	288292.0
spy	2021-02-04 11:55:00	384.6000061035156	384.5299987792969	384.6300048828125	384.4800109863281	141324.0
spy	2021-02-04 12:00:00	384.75	384.5819091796875	384.8500061035156	384.5799865722656	362779.0
spy	2021-02-04 12:05:00	384.7900085449219	384.7499084472656	384.7900085449219	384.57000732421875	156607.0
spy	2021-02-04 12:10:00	384.79998779296875	384.80810546875	384.8599853515625	384.7200012207031	168618.0
spy	2021-02-04 12:15:00	384.8599853515625	384.79998779296875	384.9200134277344	384.7821960449219	176619.0
spy	2021-02-04 12:20:00	384.739990234375	384.86920166015625	384.8699951171875	384.70001220703125	174493.0
spy	2021-02-04 12:25:00	384.760009765625	384.7419128417969	384.7900085449219	384.70001220703125	673235.0
spy	2021-02-04 12:30:00	384.80999755859375	384.7650146484375	384.8594055175781	384.739990234375	217785.0
spy	2021-02-04 12:35:00	384.7699890136719	384.80499267578125	385.010009765625	384.7309875488281	448834.0
spy	2021-02-04 12:40:00	384.80499267578125	384.760009765625	384.8399963378906	384.7300109863281	356425.0
spy	2021-02-04 12:45:00	384.80999755859375	384.79998779296875	384.8900146484375	384.69000244140625	166948.0
spy	2021-02-04 12:50:00	384.6730041503906	384.81109619140625	384.8299865722656	384.6099853515625	270165.0
spy	2021-02-04 12:55:00	384.75	384.6899108886719	384.7699890136719	384.6600036621094	137940.0
spy	2021-02-04 13:00:00	384.8299865722656	384.760009765625	384.8999938964844	384.7099914550781	174510.0
spy	2021-02-04 13:05:00	384.8900146484375	384.82000732421875	384.9100036621094	384.82000732421875	80537.0
spy	2021-02-04 13:10:00	385.1600036621094	384.8900146484375	385.17999267578125	384.8500061035156	341643.0
spy	2021-02-04 13:15:00	385.1400146484375	385.1600036621094	385.17999267578125	385.07000732421875	252181.0
spy	2021-02-04 13:20:00	385.1700134277344	385.1300964355469	385.2300109863281	385.04998779296875	259719.0
spy	2021-02-04 13:25:00	385.1199951171875	385.17498779296875	385.2200012207031	385.0199890136719	266197.0
spy	2021-02-04 13:30:00	385.2049865722656	385.125	385.2099914550781	385.1199951171875	188616.0
spy	2021-02-04 13:35:00	385.17498779296875	385.2001037597656	385.2300109863281	385.1221923828125	171211.0
spy	2021-02-04 13:40:00	385.1700134277344	385.1700134277344	385.2900085449219	385.1400146484375	215494.0
spy	2021-02-04 13:45:00	385.3349914550781	385.17498779296875	385.3399963378906	385.1300048828125	160795.0
spy	2021-02-04 13:50:00	385.2200012207031	385.3349914550781	385.3500061035156	385.1700134277344	268292.0
spy	2021-02-04 13:55:00	385.19000244140625	385.2250061035156	385.2950134277344	385.19000244140625	136187.0
spy	2021-02-04 14:00:00	385.3699951171875	385.20001220703125	385.3800048828125	385.19000244140625	234054.0
spy	2021-02-04 14:05:00	385.3800048828125	385.3619079589844	385.42999267578125	385.3299865722656	228834.0
spy	2021-02-04 14:10:00	385.2300109863281	385.38189697265625	385.3900146484375	385.1400146484375	500688.0
spy	2021-02-04 14:15:00	385.2650146484375	385.2300109863281	385.2900085449219	385.17999267578125	190674.0
spy	2021-02-04 14:20:00	385.1000061035156	385.260009765625	385.2690124511719	385.07000732421875	1326323.0
spy	2021-02-04 14:25:00	385.20001220703125	385.1099853515625	385.239990234375	385.1099853515625	147382.0
spy	2021-02-04 14:30:00	385.2650146484375	385.20001220703125	385.3299865722656	385.20001220703125	269059.0
spy	2021-02-04 14:35:00	385.2749938964844	385.260009765625	385.3699951171875	385.25	781599.0
spy	2021-02-04 14:40:00	385.2799987792969	385.2699890136719	385.2900085449219	385.20001220703125	452123.0
spy	2021-02-04 14:45:00	385.2900085449219	385.2799987792969	385.3399963378906	385.17999267578125	327810.0
spy	2021-02-04 14:50:00	385.1499938964844	385.2850036621094	385.29998779296875	385.1199951171875	402195.0
spy	2021-02-04 14:55:00	385.3349914550781	385.1499938964844	385.4599914550781	385.1400146484375	506263.0
spy	2021-02-04 15:00:00	385.30999755859375	385.32501220703125	385.3399963378906	385.17999267578125	298277.0
spy	2021-02-04 15:05:00	385.2699890136719	385.3190002441406	385.3599853515625	385.2200012207031	244016.0
spy	2021-02-04 15:10:00	385.0849914550781	385.2699890136719	385.2900085449219	385.04998779296875	843636.0
spy	2021-02-04 15:15:00	385.0350036621094	385.0799865722656	385.1300048828125	384.9700012207031	460168.0
spy	2021-02-04 15:20:00	384.989990234375	385.0350036621094	385.08160400390625	384.9750061035156	626890.0
spy	2021-02-04 15:25:00	385.1099853515625	384.989990234375	385.1400146484375	384.9700012207031	264852.0
spy	2021-02-04 15:30:00	385.0950012207031	385.114990234375	385.2799987792969	385.0415954589844	644350.0
spy	2021-02-04 15:35:00	384.989990234375	385.0899963378906	385.1400146484375	384.989990234375	506094.0
spy	2021-02-04 15:40:00	385.1709899902344	385.0	385.4200134277344	384.9700012207031	669390.0
spy	2021-02-04 15:45:00	385.1700134277344	385.17999267578125	385.3699951171875	385.131103515625	797065.0
spy	2021-02-04 15:50:00	385.5	385.1499938964844	385.510009765625	385.1099853515625	1957523.0
spy	2021-02-04 15:55:00	386.17999267578125	385.5	386.239990234375	385.3977966308594	4280816.0
spy	2021-02-05 09:30:00	387.8599853515625	388.19000244140625	388.2900085449219	387.7099914550781	2477312.0
spy	2021-02-05 09:35:00	387.6000061035156	387.8399963378906	387.8599853515625	387.3699951171875	994447.0
spy	2021-02-05 09:40:00	387.6099853515625	387.6199951171875	387.79998779296875	387.57501220703125	491298.0
spy	2021-02-05 09:45:00	387.7799987792969	387.6199951171875	387.95001220703125	387.57000732421875	549053.0
spy	2021-02-05 09:50:00	387.5799865722656	387.7890930175781	387.9100036621094	387.57000732421875	475717.0
spy	2021-02-05 09:55:00	387.1400146484375	387.5899963378906	387.5899963378906	387.0419921875	776029.0
spy	2021-02-05 10:00:00	387.1600036621094	387.1499938964844	387.30999755859375	386.95001220703125	453042.0
spy	2021-02-05 10:05:00	387.2200012207031	387.1600036621094	387.4200134277344	387.1199951171875	440181.0
spy	2021-02-05 10:10:00	386.8500061035156	387.2250061035156	387.2550048828125	386.70001220703125	625444.0
spy	2021-02-05 10:15:00	386.5069885253906	386.8598937988281	386.8800048828125	386.489990234375	766779.0
spy	2021-02-05 10:20:00	386.80999755859375	386.489990234375	386.8399963378906	386.4849853515625	860058.0
spy	2021-02-05 10:25:00	387.1549987792969	386.82000732421875	387.2099914550781	386.7699890136719	517794.0
spy	2021-02-05 10:30:00	387.44000244140625	387.1499938964844	387.5199890136719	387.1099853515625	478849.0
spy	2021-02-05 10:35:00	387.54998779296875	387.44189453125	387.6000061035156	387.375	352544.0
spy	2021-02-05 10:40:00	387.70001220703125	387.54998779296875	387.7398986816406	387.4100036621094	322333.0
spy	2021-02-05 10:45:00	387.87890625	387.7099914550781	387.89898681640625	387.5899963378906	428727.0
spy	2021-02-05 10:50:00	387.89898681640625	387.87811279296875	387.9700012207031	387.80999755859375	421741.0
spy	2021-02-05 10:55:00	387.69500732421875	387.8999938964844	387.9800109863281	387.6199951171875	518590.0
spy	2021-02-05 11:00:00	387.6300048828125	387.69000244140625	387.8550109863281	387.6199951171875	376180.0
spy	2021-02-05 11:05:00	387.3399963378906	387.6400146484375	387.6600036621094	387.29998779296875	343674.0
spy	2021-02-05 11:10:00	387.3299865722656	387.3363952636719	387.3999938964844	387.19000244140625	362695.0
spy	2021-02-05 11:15:00	387.2090148925781	387.3299865722656	387.3299865722656	387.1099853515625	253136.0
spy	2021-02-05 11:20:00	387.43499755859375	387.20880126953125	387.4700012207031	387.1600036621094	221374.0
spy	2021-02-05 11:25:00	387.3500061035156	387.42999267578125	387.45001220703125	387.2200012207031	339649.0
spy	2021-02-05 11:30:00	387.6099853515625	387.3518981933594	387.6300048828125	387.3518981933594	296074.0
spy	2021-02-05 11:35:00	387.71270751953125	387.6099853515625	387.7799987792969	387.6099853515625	324608.0
spy	2021-02-05 11:40:00	387.67999267578125	387.7200012207031	387.7699890136719	387.6300048828125	212911.0
spy	2021-02-05 11:45:00	387.6700134277344	387.68109130859375	387.75	387.6300048828125	193611.0
spy	2021-02-05 11:50:00	387.385009765625	387.6700134277344	387.6973876953125	387.3699951171875	4688569.0
spy	2021-02-05 11:55:00	387.32000732421875	387.3800048828125	387.5199890136719	387.2912902832031	250258.0
spy	2021-02-05 12:00:00	387.5899963378906	387.31500244140625	387.5899963378906	387.17999267578125	227971.0
spy	2021-02-05 12:05:00	387.6050109863281	387.58349609375	387.7300109863281	387.5799865722656	269517.0
spy	2021-02-05 12:10:00	387.739990234375	387.6000061035156	387.739990234375	387.5950012207031	170598.0
spy	2021-02-05 12:15:00	387.8699951171875	387.739990234375	387.8900146484375	387.66009521484375	506097.0
spy	2021-02-05 12:20:00	387.75	387.864990234375	387.8800048828125	387.75	371585.0
spy	2021-02-05 12:25:00	387.8699951171875	387.7300109863281	387.9100036621094	387.7200012207031	663363.0
spy	2021-02-05 12:30:00	387.8699951171875	387.8699951171875	387.9100036621094	387.7799987792969	164666.0
spy	2021-02-05 12:35:00	388.0296936035156	387.8616027832031	388.0400085449219	387.80999755859375	292788.0
spy	2021-02-05 12:40:00	388.18499755859375	388.0199890136719	388.3500061035156	387.9621887207031	916749.0
spy	2021-02-05 12:45:00	388.19500732421875	388.19000244140625	388.30999755859375	388.1300048828125	217471.0
spy	2021-02-05 12:50:00	388.2119140625	388.19781494140625	388.27191162109375	388.1300048828125	286864.0
spy	2021-02-05 12:55:00	388.42999267578125	388.2200012207031	388.4599914550781	388.2099914550781	317213.0
spy	2021-02-05 13:00:00	388.1719055175781	388.43780517578125	388.4700012207031	388.1499938964844	251130.0
spy	2021-02-05 13:05:00	388.1400146484375	388.1744079589844	388.2099914550781	388.07000732421875	212601.0
spy	2021-02-05 13:10:00	388.19500732421875	388.1200866699219	388.2200012207031	388.07000732421875	142891.0
spy	2021-02-05 13:15:00	388.3500061035156	388.19000244140625	388.385009765625	388.1400146484375	211932.0
spy	2021-02-05 13:20:00	388.0299987792969	388.35699462890625	388.3699951171875	387.9800109863281	331164.0
spy	2021-02-05 13:25:00	388.04998779296875	388.0566101074219	388.1400146484375	387.989990234375	635224.0
spy	2021-02-05 13:30:00	387.9599914550781	388.04998779296875	388.07000732421875	387.885009765625	250293.0
spy	2021-02-05 13:35:00	388.03179931640625	387.95111083984375	388.1098937988281	387.94000244140625	162909.0
spy	2021-02-05 13:40:00	387.93499755859375	388.03350830078125	388.0400085449219	387.8699951171875	288412.0
spy	2021-02-05 13:45:00	387.8800048828125	387.93499755859375	388.010009765625	387.8599853515625	205696.0
spy	2021-02-05 13:50:00	387.6700134277344	387.875	387.8789978027344	387.6099853515625	296238.0
spy	2021-02-05 13:55:00	387.5899963378906	387.6680908203125	387.760009765625	387.56298828125	228862.0
spy	2021-02-05 14:00:00	387.6099853515625	387.58538818359375	387.7300109863281	387.4100036621094	453092.0
spy	2021-02-05 14:05:00	387.6700134277344	387.6000061035156	387.760009765625	387.6000061035156	528646.0
spy	2021-02-05 14:10:00	387.739990234375	387.6600036621094	387.82000732421875	387.6600036621094	172499.0
spy	2021-02-05 14:15:00	387.6700134277344	387.739990234375	387.82000732421875	387.6000061035156	134061.0
spy	2021-02-05 14:20:00	387.6400146484375	387.6700134277344	387.70001220703125	387.54998779296875	152856.0
spy	2021-02-05 14:25:00	387.8500061035156	387.639892578125	387.9100036621094	387.6199035644531	262047.0
spy	2021-02-05 14:30:00	387.8399963378906	387.8424987792969	388.0299987792969	387.79998779296875	269392.0
spy	2021-02-05 14:35:00	387.885009765625	387.8418884277344	387.8900146484375	387.7200012207031	416948.0
spy	2021-02-05 14:40:00	387.7049865722656	387.8800048828125	387.889404296875	387.69000244140625	183023.0
spy	2021-02-05 14:45:00	387.5400085449219	387.70989990234375	387.7699890136719	387.5	202569.0
spy	2021-02-05 14:50:00	387.4729919433594	387.5299987792969	387.57000732421875	387.32000732421875	437286.0
spy	2021-02-05 14:55:00	387.510009765625	387.4750061035156	387.6199951171875	387.4150085449219	483454.0
spy	2021-02-05 15:00:00	387.2200012207031	387.5199890136719	387.5400085449219	387.19000244140625	390799.0
spy	2021-02-05 15:05:00	387.29998779296875	387.2200012207031	387.4100036621094	387.20001220703125	297664.0
spy	2021-02-05 15:10:00	387.44000244140625	387.3002014160156	387.4700012207031	387.239990234375	494369.0
spy	2021-02-05 15:15:00	387.5450134277344	387.4330139160156	387.70001220703125	387.4100036621094	353486.0
spy	2021-02-05 15:20:00	387.6499938964844	387.548095703125	387.7099914550781	387.4200134277344	432713.0
spy	2021-02-05 15:25:00	387.2099914550781	387.6549987792969	387.67999267578125	387.19000244140625	435335.0
spy	2021-02-05 15:30:00	387.5199890136719	387.2099914550781	387.57000732421875	387.20001220703125	508962.0
spy	2021-02-05 15:35:00	387.3727111816406	387.52020263671875	387.70001220703125	387.2799987792969	603965.0
spy	2021-02-05 15:40:00	387.3450012207031	387.3699951171875	387.5	387.2500915527344	575887.0
spy	2021-02-05 15:45:00	387.2449951171875	387.3399963378906	387.6600036621094	387.2300109863281	1251522.0
spy	2021-02-05 15:50:00	387.42999267578125	387.239990234375	387.510009765625	387.17999267578125	946395.0
spy	2021-02-05 15:55:00	387.67498779296875	387.42999267578125	387.80999755859375	387.42999267578125	2741788.0
spy	2021-02-08 09:30:00	389.3399963378906	389.2699890136719	389.4800109863281	389.1422119140625	1677879.0
spy	2021-02-08 09:35:00	389.2300109863281	389.3500061035156	389.55999755859375	389.1000061035156	722400.0
spy	2021-02-08 09:40:00	389.4700012207031	389.239990234375	389.5849914550781	389.1600036621094	515246.0
spy	2021-02-08 09:45:00	389.5899963378906	389.4700012207031	389.6700134277344	389.4624938964844	828823.0
spy	2021-02-08 09:50:00	389.5050048828125	389.7200012207031	389.7699890136719	389.44000244140625	632267.0
spy	2021-02-08 09:55:00	389.6300048828125	389.5	389.82000732421875	389.45001220703125	711993.0
spy	2021-02-08 10:00:00	389.79998779296875	389.639892578125	389.8500061035156	389.5187072753906	518137.0
spy	2021-02-08 10:05:00	389.8550109863281	389.80999755859375	389.8699951171875	389.7200012207031	358347.0
spy	2021-02-08 10:10:00	389.6700134277344	389.8399963378906	389.8699951171875	389.489990234375	366279.0
spy	2021-02-08 10:15:00	389.739990234375	389.6650085449219	389.75	389.6000061035156	303312.0
spy	2021-02-08 10:20:00	389.43121337890625	389.75	389.7900085449219	389.4200134277344	384547.0
spy	2021-02-08 10:25:00	389.5249938964844	389.4386901855469	389.54998779296875	389.239990234375	437185.0
spy	2021-02-08 10:30:00	389.5799865722656	389.5299987792969	389.6300048828125	389.4200134277344	457432.0
spy	2021-02-08 10:35:00	389.6199951171875	389.5870056152344	389.69000244140625	389.5249938964844	262530.0
spy	2021-02-08 10:40:00	389.75	389.6300048828125	389.7799987792969	389.6050109863281	280994.0
spy	2021-02-08 10:45:00	389.7699890136719	389.7550048828125	389.95001220703125	389.7200012207031	374982.0
spy	2021-02-08 10:50:00	389.510009765625	389.7749938964844	389.80999755859375	389.4200134277344	395898.0
spy	2021-02-08 10:55:00	389.54998779296875	389.510009765625	389.54998779296875	389.3330078125	853898.0
spy	2021-02-08 11:00:00	389.489990234375	389.54998779296875	389.639892578125	389.3699951171875	252670.0
spy	2021-02-08 11:05:00	389.31500244140625	389.48858642578125	389.5199890136719	389.29010009765625	200160.0
spy	2021-02-08 11:10:00	389.04998779296875	389.30999755859375	389.3699951171875	388.95001220703125	463185.0
spy	2021-02-08 11:15:00	389.010009765625	388.9910888671875	389.0899963378906	388.8999938964844	442299.0
spy	2021-02-08 11:20:00	389.1499938964844	388.9949951171875	389.2200012207031	388.9800109863281	551099.0
spy	2021-02-08 11:25:00	389.125	389.1400146484375	389.1600036621094	389.010009765625	245350.0
spy	2021-02-08 11:30:00	388.75	389.12701416015625	389.17999267578125	388.66839599609375	598737.0
spy	2021-02-08 11:35:00	388.57501220703125	388.75	388.75	388.54998779296875	395909.0
spy	2021-02-08 11:40:00	388.5050048828125	388.55999755859375	388.70001220703125	388.3500061035156	452577.0
spy	2021-02-08 11:45:00	388.8599853515625	388.510009765625	388.8900146484375	388.489990234375	421922.0
spy	2021-02-08 11:50:00	388.9200134277344	388.8599853515625	388.94000244140625	388.8399963378906	780776.0
spy	2021-02-08 11:55:00	388.8982849121094	388.9200134277344	389.0799865722656	388.8800048828125	592500.0
spy	2021-02-08 12:00:00	388.95001220703125	388.8909912109375	389.0299987792969	388.8909912109375	724793.0
spy	2021-02-08 12:05:00	389.0	388.95001220703125	389.0299987792969	388.9100036621094	268036.0
spy	2021-02-08 12:10:00	389.2300109863281	389.010009765625	389.2569885253906	389.0	573823.0
spy	2021-02-08 12:15:00	389.20001220703125	389.2300109863281	389.29998779296875	389.19000244140625	205298.0
spy	2021-02-08 12:20:00	389.30999755859375	389.2099914550781	389.3500061035156	389.17999267578125	209972.0
spy	2021-02-08 12:25:00	389.29998779296875	389.30999755859375	389.3800048828125	389.26190185546875	191106.0
spy	2021-02-08 12:30:00	389.25	389.2950134277344	389.29998779296875	389.20001220703125	206115.0
spy	2021-02-08 12:35:00	389.1099853515625	389.2430114746094	389.2699890136719	389.0871887207031	270070.0
spy	2021-02-08 12:40:00	389.2099914550781	389.1000061035156	389.2099914550781	389.0400085449219	188965.0
spy	2021-02-08 12:45:00	389.2289123535156	389.2074890136719	389.30999755859375	389.20001220703125	131788.0
spy	2021-02-08 12:50:00	389.1400146484375	389.2200927734375	389.2499084472656	389.1000061035156	176108.0
spy	2021-02-08 12:55:00	389.0299987792969	389.1499938964844	389.1499938964844	388.9100036621094	206941.0
spy	2021-02-08 13:00:00	388.8599853515625	389.0299987792969	389.0400085449219	388.8599853515625	292660.0
spy	2021-02-08 13:05:00	388.9150085449219	388.8609924316406	389.0299987792969	388.82000732421875	156265.0
spy	2021-02-08 13:10:00	388.92999267578125	388.9189147949219	389.0249938964844	388.8699951171875	229166.0
spy	2021-02-08 13:15:00	389.1300964355469	388.94000244140625	389.1700134277344	388.9200134277344	178920.0
spy	2021-02-08 13:20:00	389.1090087890625	389.1380920410156	389.1700134277344	388.9800109863281	120717.0
spy	2021-02-08 13:25:00	389.0400085449219	389.1018981933594	389.1300048828125	389.0199890136719	120299.0
spy	2021-02-08 13:30:00	389.2349853515625	389.0450134277344	389.239990234375	389.0299987792969	304212.0
spy	2021-02-08 13:35:00	389.2449951171875	389.2319030761719	389.2799987792969	389.19000244140625	136184.0
spy	2021-02-08 13:40:00	389.239990234375	389.2449951171875	389.28900146484375	389.19000244140625	115235.0
spy	2021-02-08 13:45:00	389.1000061035156	389.239990234375	389.30999755859375	389.0299987792969	318492.0
spy	2021-02-08 13:50:00	388.6199951171875	389.1050109863281	389.1199951171875	388.6099853515625	1069384.0
spy	2021-02-08 13:55:00	388.79998779296875	388.62701416015625	388.8699951171875	388.5899963378906	796190.0
spy	2021-02-08 14:00:00	388.9700012207031	388.80499267578125	389.010009765625	388.7699890136719	666625.0
spy	2021-02-08 14:05:00	389.0289001464844	388.9700012207031	389.0799865722656	388.9200134277344	298111.0
spy	2021-02-08 14:10:00	389.04998779296875	389.0400085449219	389.07000732421875	388.92999267578125	219860.0
spy	2021-02-08 14:15:00	388.9200134277344	389.0400085449219	389.04998779296875	388.9200134277344	125455.0
spy	2021-02-08 14:20:00	389.02301025390625	388.9129943847656	389.1700134277344	388.8399963378906	204469.0
spy	2021-02-08 14:25:00	389.0199890136719	389.0221862792969	389.07000732421875	388.92999267578125	167203.0
spy	2021-02-08 14:30:00	389.04998779296875	389.0150146484375	389.0899963378906	388.82000732421875	432171.0
spy	2021-02-08 14:35:00	389.1000061035156	389.05999755859375	389.1199951171875	388.9800109863281	132205.0
spy	2021-02-08 14:40:00	389.1000061035156	389.0918884277344	389.1099853515625	389.03009033203125	127507.0
spy	2021-02-08 14:45:00	389.110595703125	389.1050109863281	389.20001220703125	389.0	235176.0
spy	2021-02-08 14:50:00	389.1700134277344	389.1099853515625	389.17999267578125	389.0799865722656	166890.0
spy	2021-02-08 14:55:00	389.3299865722656	389.1610107421875	389.3500061035156	389.1499938964844	322441.0
spy	2021-02-08 15:00:00	389.364990234375	389.32000732421875	389.3900146484375	389.2799987792969	588215.0
spy	2021-02-08 15:05:00	389.2699890136719	389.3599853515625	389.4200134277344	389.239990234375	318401.0
spy	2021-02-08 15:10:00	389.4599914550781	389.2699890136719	389.489990234375	389.260009765625	371126.0
spy	2021-02-08 15:15:00	389.3399963378906	389.4480895996094	389.45001220703125	389.30999755859375	286414.0
spy	2021-02-08 15:20:00	389.43499755859375	389.3500061035156	389.5	389.3399963378906	316691.0
spy	2021-02-08 15:25:00	389.5299987792969	389.4399108886719	389.54998779296875	389.3699951171875	294208.0
spy	2021-02-08 15:30:00	389.42999267578125	389.5199890136719	389.6600036621094	389.42919921875	587658.0
spy	2021-02-08 15:35:00	389.5610046386719	389.43499755859375	389.6000061035156	389.3999938964844	383241.0
spy	2021-02-08 15:40:00	389.70001220703125	389.5671081542969	389.739990234375	389.5299987792969	549500.0
spy	2021-02-08 15:45:00	389.7099914550781	389.69000244140625	389.7969970703125	389.6300048828125	703663.0
spy	2021-02-08 15:50:00	390.05499267578125	389.7099914550781	390.1099853515625	389.6400146484375	1531148.0
spy	2021-02-08 15:55:00	390.5400085449219	390.05999755859375	390.5400085449219	389.9100036621094	2603651.0
spy	2021-02-09 09:30:00	389.7900085449219	389.6099853515625	389.94000244140625	389.548095703125	2074407.0
spy	2021-02-09 09:35:00	389.5899963378906	389.7900085449219	390.0	389.54998779296875	775605.0
spy	2021-02-09 09:40:00	389.6199951171875	389.5899963378906	389.70001220703125	389.1700134277344	680520.0
spy	2021-02-09 09:45:00	389.8949890136719	389.6099853515625	390.0	389.5989074707031	758572.0
spy	2021-02-09 09:50:00	390.125	389.8900146484375	390.1799011230469	389.8699951171875	638905.0
spy	2021-02-09 09:55:00	390.1300048828125	390.1300048828125	390.2799987792969	390.0799865722656	424927.0
spy	2021-02-09 10:00:00	389.9200134277344	390.1199951171875	390.32000732421875	389.8900146484375	814394.0
spy	2021-02-09 10:05:00	390.1499938964844	389.92999267578125	390.2300109863281	389.82000732421875	434963.0
